base_target_medqa_accuracy,bbq_base_score,bbq_heldout_kl,bbq_included,bbq_loss,bbq_score,estimated_base_evaluation_flops,estimated_base_evaluation_flops_method,estimated_external_solver_flops,estimated_extra_eval_kl_flops,estimated_final_evaluation_flops,estimated_final_evaluation_flops_method,estimated_final_evaluation_flops_scope,estimated_kl_regularization_flops,estimated_selection_feature_flops,estimated_selection_feature_flops_method,estimated_selection_flops,estimated_selection_flops_method,estimated_selection_flops_scope,estimated_selector_algorithm_flops,estimated_selector_algorithm_flops_method,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,flops_accounting_complete,flops_estimation_method,ifeval_base_score,ifeval_loss,ifeval_score,included_references,learning_rate,mean_reference_kl,mean_reference_loss,medqa_gain,method,mmlu_non_medical_base_score,mmlu_non_medical_heldout_kl,mmlu_non_medical_included,mmlu_non_medical_loss,mmlu_non_medical_score,reference_composition,safe_beta,safe_epsilon,safe_rho,seed,sgd_momentum,summary_path,target_medqa_accuracy,training_optimizer,truthfulqa_base_score,truthfulqa_heldout_kl,truthfulqa_included,truthfulqa_loss,truthfulqa_score,weight_decay,worst_reference_kl,worst_reference_loss
0.4140625,0.5826771653543307,11.722868621505777,False,0.0,0.610236220472441,,,,1874263187226624.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3466464146374656.0,1.416779235749888e+16,1.2712116398433075e+17,4994557534576640.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,0.5234375,0.0026041666666666297,0.5208333333333334,,,9.233567618500343,0.018174284552211123,0.015625,LESS,0.53515625,13.889920632044474,False,0.0,0.578125,,,,,42,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_no_reference/training_runs/less_random_sketch_sgd_pct25.6_seed42/summary.json,0.4296875,adamw,0.24156189185351593,2.0879136019507802,False,0.05452285365663337,0.18703903819688256,,13.889920632044474,0.05452285365663337
,,11.843206197883827,True,,0.5118110236220472,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3667557140692992.0,1.4181619752312832e+16,1.271349913791447e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5201005025125628,"bbq,truthfulqa",,9.4446818148154,,,SAFE-(B_T),,14.3369563271602,False,,0.6015625,B_T,,0.0021583358764648442,0.0006468232662640082,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.4296875,adamw,,2.1538829194021747,True,,0.15893091181020896,,14.3369563271602,
,,12.009259426687645,True,,0.5551181102362205,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3672129325350912.0,1.4186191936970752e+16,1.2713956356380262e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5376884422110553,"bbq,truthfulqa",,9.482918108611512,,,SAFE-(B_T),,14.260727296272913,False,,0.578125,B_T,,0.0043166717529296884,0.0025872930650560327,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.44921875,adamw,,2.1787676028739815,True,,0.16422279848919463,,14.260727296272913,
,,11.571186253404992,True,,0.5118110236220472,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3438532254646272.0,4.641430903684301e+16,1.5936768080754803e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5251256281407035,"bbq,mmlu_non_medical",0.0002,9.016338842496465,,,SAFE-(B_K),,13.566440910100937,True,,0.57421875,B_K,,0.008534867477416993,0.01549733857628361,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.40234375,adamw,,1.911389363983463,False,,0.22505520299175363,0.0,13.566440910100937,
,,11.747029319522888,False,,0.452755905511811,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3241928314355712.0,4.621770509655245e+16,1.5917107686725747e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5452261306532663,"truthfulqa,mmlu_non_medical",0.0002,9.22635421320461,,,SAFE-(T_K),,13.819471172988415,True,,0.55859375,T_K,,0.002156809139251709,4.734489689787188e-06,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.40234375,adamw,,2.1125621471025275,True,,0.17299184516656618,0.0,13.819471172988415,
,,12.333743385755485,False,,0.468503937007874,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3284906850140160.0,4.62606836323369e+16,1.5921405540304192e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5251256281407035,"truthfulqa,mmlu_non_medical",0.0002,9.441424426194688,,,SAFE-(T_K),,13.795088772972425,True,,0.546875,T_K,,0.004213971328735352,1.641306775007152e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,adamw,,2.1954411198561514,True,,0.18281557894118472,0.0,13.795088772972425,
,,10.83352993542128,False,,0.484251968503937,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3332041917431808.0,4.630781869962854e+16,1.5926119047033357e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5452261306532663,"truthfulqa,mmlu_non_medical",0.0002,8.703396291928446,,,SAFE-(T_K),,13.159355801840624,True,,0.5625,T_K,,0.008427942657470704,6.565227100028608e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.42578125,adamw,,2.1173031385234324,True,,0.16240446760301164,0.0,13.159355801840624,
,,11.736900317074433,False,,0.4881889763779528,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3391397187354624.0,4.636717396955136e+16,1.593205457402564e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.550251256281407,"truthfulqa,mmlu_non_medical",0.0002,9.352441835534504,,,SAFE-(T_K),,14.106196363766989,True,,0.58984375,T_K,,0.002106985664367676,4.10326693751788e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.43359375,adamw,,2.214228825762093,True,,0.16152769023894303,0.0,14.106196363766989,
,,11.24371807719153,False,,0.48031496062992124,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3471784506703872.0,4.644756128890061e+16,1.5940093305960563e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5226130653266332,"truthfulqa,mmlu_non_medical",0.0002,8.973013192342782,,,SAFE-(T_K),,13.633937406043211,True,,0.55859375,T_K,,0.004213971328735352,0.0001641306775007152,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.421875,adamw,,2.0413840937936008,True,,0.16642249104324588,0.0,13.633937406043211,
,,12.296718925315878,True,,0.4763779527559055,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3548264686436352.0,4.652404146863309e+16,1.594774132393381e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.535175879396985,"bbq,mmlu_non_medical",0.0002,9.738846337998703,,,SAFE-(B_K),,14.477125545342764,True,,0.6015625,B_K,,0.008534867477416993,0.001549733857628361,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.4375,adamw,,2.4426945433374696,False,,0.16257092671811263,0.0,14.477125545342764,
,,11.998590379249393,False,,0.4881889763779528,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3679195428913152.0,4.665497221110989e+16,1.596083439818149e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5402010050251256,"truthfulqa,mmlu_non_medical",0.0002,9.448334876049758,,,SAFE-(T_K),,14.170874066650867,True,,0.59765625,T_K,,0.002106985664367676,0.00041032669375178803,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.44921875,adamw,,2.1755401822490117,True,,0.16597401490554184,0.0,14.170874066650867,
,,11.755121201042115,False,,0.5669291338582677,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3695904685572096.0,4.667168146776883e+16,1.5962505323847386e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.542713567839196,"truthfulqa,mmlu_non_medical",0.0002,9.286948546859685,,,SAFE-(T_K),,13.968996621668339,True,,0.60546875,T_K,,0.004213971328735352,0.0016413067750071521,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.453125,adamw,,2.1367278178686044,True,,0.16511117515017198,0.0,13.968996621668339,
,,11.571186253404992,True,,0.5118110236220472,,,0.0,1888146002460672.0,3.2461714170576896e+16,2x_parameter_count_x_(max_seq_length_plus_max_new_tokens)_x_examples_x_generation_samples,generation_evaluations;excludes_tokenization_scoring_and_bias_disentangle,0.0,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,1.1295337177070501e+17,feature=[6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients];algorithm=[analytical_safe_tensor_arithmetic_by_solver_and_geometry],floating_point_operations;excludes_integer_indexing_sorting_rng_and_io,143873136.0,analytical_safe_tensor_arithmetic_by_solver_and_geometry,3438532254646272.0,4.641430903684301e+16,1.5936768080754803e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound;final_generation_uses_2x_parameter_token_upper_bound,,,0.5251256281407035,"bbq,mmlu_non_medical",0.0002,9.016338842496465,,,SAFE-(B_K),,13.566440910100937,True,,0.57421875,B_K,,0.008534867477416993,0.01549733857628361,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_K_gamma1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.40234375,adamw,,1.911389363983463,False,,0.22505520299175363,0.0,13.566440910100937,
,,11.605407196705736,True,,0.46062992125984253,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3201526828105728.0,1.3715589439725568e+16,1.2666896106655744e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5376884422110553,"bbq,truthfulqa",,9.105945940707587,,,SAFE-(B_T),,13.650043422977129,False,,0.56640625,B_T,,0.0021583358764648442,6.468232662640082e-06,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.41015625,adamw,,2.062387202439893,True,,0.16805152056886738,,13.650043422977129,
,,11.558788146872534,True,,0.42913385826771655,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3244754755780608.0,1.3758817367400448e+16,1.2671218899423232e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5376884422110553,"bbq,truthfulqa",,9.262016435983766,,,SAFE-(B_T),,13.887234960993132,False,,0.546875,B_T,,0.0043166717529296884,2.5872930650560328e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,adamw,,2.3400262000856293,True,,0.14382745690683948,,13.887234960993132,
,,12.164963126495442,True,,0.4566929133858268,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3311508651786240.0,1.382557126340608e+16,1.2677894289023795e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5301507537688442,"bbq,truthfulqa",,9.642864439885118,,,SAFE-(B_T),,14.560541634758314,False,,0.52734375,B_T,,0.008633343505859377,0.00010349172260224131,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.01_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.39453125,adamw,,2.203088558401599,True,,0.1615799710317256,,14.560541634758314,
,,12.10460071113166,True,,0.4448818897637795,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3410766624178176.0,1.3924829235798016e+16,1.2687820086262989e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5251256281407035,"bbq,truthfulqa",,9.623964437142204,,,SAFE-(B_T),,14.479276202619076,False,,0.5625,B_T,,0.0021303730964660644,6.023337930917549e-05,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.41796875,adamw,,2.288016397675874,True,,0.15785728216015238,,14.479276202619076,
,,12.10742236560411,True,,0.4645669291338583,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3459979957223424.0,1.3974042568843264e+16,1.2692741419567514e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5326633165829145,"bbq,truthfulqa",,9.492591103800025,,,SAFE-(B_T),,14.172054221232733,False,,0.59375,B_T,,0.0043166717529296884,0.0002587293065056033,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed43_pct25.6_seed43/summary.json,0.4296875,adamw,,2.198296724563236,True,,0.16944847624127413,,14.172054221232733,
,,11.749784609777095,True,,0.5236220472440944,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3524406195585024.0,1.4038468807204864e+16,1.2699184043403674e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5301507537688442,"bbq,truthfulqa",,9.38074674664328,,,SAFE-(B_T),,14.104642306764921,False,,0.58984375,B_T,,0.008633343505859377,0.0010349172260224132,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma0.1_epsm2/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed43_pct25.6_seed43/summary.json,0.4375,adamw,,2.287813323387827,True,,0.16528788676379075,,14.104642306764921,
,,11.843206197883827,True,,0.5118110236220472,,,,1888146002460672.0,,,,0.0,,,1.1295337162683187e+17,6x_parameter_token_upper_bound_over_reference_target_candidate_and_adam_warmup_gradients,,,,3667557140692992.0,1.4181619752312832e+16,1.271349913791447e+17,4793409119838208.0,3832507489320960.0,True,transformers_floating_point_ops_with_6x_token_parameter_fallback;generation_uses_2x_parameter_token_upper_bound,,,0.5201005025125628,"bbq,truthfulqa",,9.4446818148154,,,SAFE-(B_T),,14.3369563271602,False,,0.6015625,B_T,,0.0021583358764648442,0.0006468232662640082,43,,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_01/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_T_gamma1_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed43_pct25.6_seed43/summary.json,0.4296875,adamw,,2.1538829194021747,True,,0.15893091181020896,,14.3369563271602,
